set,index,current_path,current_name,seo_name_to_write,new_filename_preview
21,02,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-02.webp,easter-collection-set-21-kawaii-sticker-02.webp,kawaii-transportation-blue-airplane-sticker,kawaii-transportation-blue-airplane-sticker.webp
21,03,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-03.webp,easter-collection-set-21-kawaii-sticker-03.webp,kawaii-transportation-yellow-airplane-sticker,kawaii-transportation-yellow-airplane-sticker.webp
21,04,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-04.webp,easter-collection-set-21-kawaii-sticker-04.webp,kawaii-transportation-cruise-ship-sticker,kawaii-transportation-cruise-ship-sticker.webp
21,05,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-05.webp,easter-collection-set-21-kawaii-sticker-05.webp,kawaii-transportation-boat-sticker,kawaii-transportation-boat-sticker.webp
21,06,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-06.webp,easter-collection-set-21-kawaii-sticker-06.webp,kawaii-transportation-airplane-sticker,kawaii-transportation-airplane-sticker.webp
21,07,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-07.webp,easter-collection-set-21-kawaii-sticker-07.webp,kawaii-transportation-blue-car-small-sticker,kawaii-transportation-blue-car-small-sticker.webp
21,08,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-08.webp,easter-collection-set-21-kawaii-sticker-08.webp,kawaii-transportation-white-car-sticker,kawaii-transportation-white-car-sticker.webp
21,09,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-09.webp,easter-collection-set-21-kawaii-sticker-09.webp,kawaii-transportation-horse-sticker,kawaii-transportation-horse-sticker.webp
21,10,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-10.webp,easter-collection-set-21-kawaii-sticker-10.webp,kawaii-transportation-bike-sticker,kawaii-transportation-bike-sticker.webp
21,11,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-11.webp,easter-collection-set-21-kawaii-sticker-11.webp,kawaii-transportation-bus-sticker,kawaii-transportation-bus-sticker.webp
21,12,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-12.webp,easter-collection-set-21-kawaii-sticker-12.webp,kawaii-transportation-scooter-sticker,kawaii-transportation-scooter-sticker.webp
21,13,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-13.webp,easter-collection-set-21-kawaii-sticker-13.webp,kawaii-transportation-pink-car-sticker,kawaii-transportation-pink-car-sticker.webp
21,14,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-14.webp,easter-collection-set-21-kawaii-sticker-14.webp,kawaii-transportation-yellow-bus-sticker,kawaii-transportation-yellow-bus-sticker.webp
21,15,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-15.webp,easter-collection-set-21-kawaii-sticker-15.webp,kawaii-transportation-horse-small-sticker,kawaii-transportation-horse-small-sticker.webp
21,16,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-16.webp,easter-collection-set-21-kawaii-sticker-16.webp,kawaii-transportation-bike-small-sticker,kawaii-transportation-bike-small-sticker.webp
21,17,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-17.webp,easter-collection-set-21-kawaii-sticker-17.webp,kawaii-transportation-plane-small-sticker,kawaii-transportation-plane-small-sticker.webp
21,18,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-18.webp,easter-collection-set-21-kawaii-sticker-18.webp,kawaii-transportation-car-front-sticker,kawaii-transportation-car-front-sticker.webp
21,19,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-19.webp,easter-collection-set-21-kawaii-sticker-19.webp,kawaii-transportation-yellow-truck-sticker,kawaii-transportation-yellow-truck-sticker.webp
21,20,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-20.webp,easter-collection-set-21-kawaii-sticker-20.webp,kawaii-transportation-scooter-small-sticker,kawaii-transportation-scooter-small-sticker.webp
21,21,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-21.webp,easter-collection-set-21-kawaii-sticker-21.webp,kawaii-transportation-van-sticker,kawaii-transportation-van-sticker.webp
21,22,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-22.webp,easter-collection-set-21-kawaii-sticker-22.webp,kawaii-transportation-car-tiny-sticker,kawaii-transportation-car-tiny-sticker.webp
21,23,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-23.webp,easter-collection-set-21-kawaii-sticker-23.webp,kawaii-transportation-bus-tiny-sticker,kawaii-transportation-bus-tiny-sticker.webp
21,24,ester-collection/crops/webp-1024-set-21/easter-collection-set-21-kawaii-sticker-24.webp,easter-collection-set-21-kawaii-sticker-24.webp,kawaii-transportation-truck-tiny-sticker,kawaii-transportation-truck-tiny-sticker.webp
22,01,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-01.webp,easter-collection-set-22-kawaii-sticker-01.webp,kawaii-easter-bunny-egg-hunt-yellow-boots-sticker,kawaii-easter-bunny-egg-hunt-yellow-boots-sticker.webp
22,02,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-02.webp,easter-collection-set-22-kawaii-sticker-02.webp,kawaii-easter-bunny-egg-hunt-pastel-rainbow-sticker,kawaii-easter-bunny-egg-hunt-pastel-rainbow-sticker.webp
22,03,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-03.webp,easter-collection-set-22-kawaii-sticker-03.webp,kawaii-easter-bunny-egg-hunt-basket-of-eggs-sticker,kawaii-easter-bunny-egg-hunt-basket-of-eggs-sticker.webp
22,04,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-04.webp,easter-collection-set-22-kawaii-sticker-04.webp,kawaii-easter-bunny-egg-hunt-carrot-sticker,kawaii-easter-bunny-egg-hunt-carrot-sticker.webp
22,05,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-05.webp,easter-collection-set-22-kawaii-sticker-05.webp,kawaii-easter-bunny-egg-hunt-easter-bunny-cupcake-sticker,kawaii-easter-bunny-egg-hunt-easter-bunny-cupcake-sticker.webp
22,06,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-06.webp,easter-collection-set-22-kawaii-sticker-06.webp,kawaii-easter-bunny-egg-hunt-bunny-ear-headband-sticker,kawaii-easter-bunny-egg-hunt-bunny-ear-headband-sticker.webp
22,07,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-07.webp,easter-collection-set-22-kawaii-sticker-07.webp,kawaii-easter-bunny-egg-hunt-floral-envelope-sticker,kawaii-easter-bunny-egg-hunt-floral-envelope-sticker.webp
22,08,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-08.webp,easter-collection-set-22-kawaii-sticker-08.webp,kawaii-easter-bunny-egg-hunt-rainbow-cloud-sticker,kawaii-easter-bunny-egg-hunt-rainbow-cloud-sticker.webp
22,09,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-09.webp,easter-collection-set-22-kawaii-sticker-09.webp,kawaii-easter-bunny-egg-hunt-bunny-face-sticker,kawaii-easter-bunny-egg-hunt-bunny-face-sticker.webp
22,10,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-10.webp,easter-collection-set-22-kawaii-sticker-10.webp,kawaii-easter-bunny-egg-hunt-basket-sticker,kawaii-easter-bunny-egg-hunt-basket-sticker.webp
22,11,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-11.webp,easter-collection-set-22-kawaii-sticker-11.webp,kawaii-easter-bunny-egg-hunt-egg-note-sticker,kawaii-easter-bunny-egg-hunt-egg-note-sticker.webp
22,12,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-12.webp,easter-collection-set-22-kawaii-sticker-12.webp,kawaii-easter-bunny-egg-hunt-blue-flower-sticker,kawaii-easter-bunny-egg-hunt-blue-flower-sticker.webp
22,13,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-13.webp,easter-collection-set-22-kawaii-sticker-13.webp,kawaii-easter-bunny-egg-hunt-pink-flower-sticker,kawaii-easter-bunny-egg-hunt-pink-flower-sticker.webp
22,14,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-14.webp,easter-collection-set-22-kawaii-sticker-14.webp,kawaii-easter-bunny-egg-hunt-purple-flower-sticker,kawaii-easter-bunny-egg-hunt-purple-flower-sticker.webp
22,15,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-15.webp,easter-collection-set-22-kawaii-sticker-15.webp,kawaii-easter-bunny-egg-hunt-carrot-small-sticker,kawaii-easter-bunny-egg-hunt-carrot-small-sticker.webp
22,16,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-16.webp,easter-collection-set-22-kawaii-sticker-16.webp,kawaii-easter-bunny-egg-hunt-flower-stem-sticker,kawaii-easter-bunny-egg-hunt-flower-stem-sticker.webp
22,17,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-17.webp,easter-collection-set-22-kawaii-sticker-17.webp,kawaii-easter-bunny-egg-hunt-flower-stem-pink-sticker,kawaii-easter-bunny-egg-hunt-flower-stem-pink-sticker.webp
22,18,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-18.webp,easter-collection-set-22-kawaii-sticker-18.webp,kawaii-easter-bunny-egg-hunt-flower-stem-purple-sticker,kawaii-easter-bunny-egg-hunt-flower-stem-purple-sticker.webp
22,19,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-19.webp,easter-collection-set-22-kawaii-sticker-19.webp,kawaii-easter-bunny-egg-hunt-flower-stem-yellow-sticker,kawaii-easter-bunny-egg-hunt-flower-stem-yellow-sticker.webp
22,20,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-20.webp,easter-collection-set-22-kawaii-sticker-20.webp,kawaii-easter-bunny-egg-hunt-easter-egg-sticker,kawaii-easter-bunny-egg-hunt-easter-egg-sticker.webp
22,21,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-21.webp,easter-collection-set-22-kawaii-sticker-21.webp,kawaii-easter-bunny-egg-hunt-bunny-face-small-sticker,kawaii-easter-bunny-egg-hunt-bunny-face-small-sticker.webp
22,22,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-22.webp,easter-collection-set-22-kawaii-sticker-22.webp,kawaii-easter-bunny-egg-hunt-pink-bunny-sticker,kawaii-easter-bunny-egg-hunt-pink-bunny-sticker.webp
22,23,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-23.webp,easter-collection-set-22-kawaii-sticker-23.webp,kawaii-easter-bunny-egg-hunt-purple-bunny-sticker,kawaii-easter-bunny-egg-hunt-purple-bunny-sticker.webp
22,24,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-24.webp,easter-collection-set-22-kawaii-sticker-24.webp,kawaii-easter-bunny-egg-hunt-basket-of-eggs-large-sticker,kawaii-easter-bunny-egg-hunt-basket-of-eggs-large-sticker.webp
22,25,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-25.webp,easter-collection-set-22-kawaii-sticker-25.webp,kawaii-easter-bunny-egg-hunt-decorated-egg-sticker,kawaii-easter-bunny-egg-hunt-decorated-egg-sticker.webp
22,26,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-26.webp,easter-collection-set-22-kawaii-sticker-26.webp,kawaii-easter-bunny-egg-hunt-bunny-cake-sticker,kawaii-easter-bunny-egg-hunt-bunny-cake-sticker.webp
22,27,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-27.webp,easter-collection-set-22-kawaii-sticker-27.webp,kawaii-easter-bunny-egg-hunt-painted-easter-egg-sticker,kawaii-easter-bunny-egg-hunt-painted-easter-egg-sticker.webp
22,28,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-28.webp,easter-collection-set-22-kawaii-sticker-28.webp,kawaii-easter-bunny-egg-hunt-bunny-letter-sticker,kawaii-easter-bunny-egg-hunt-bunny-letter-sticker.webp
22,29,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-29.webp,easter-collection-set-22-kawaii-sticker-29.webp,kawaii-easter-bunny-egg-hunt-easter-card-sticker,kawaii-easter-bunny-egg-hunt-easter-card-sticker.webp
22,30,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-30.webp,easter-collection-set-22-kawaii-sticker-30.webp,kawaii-easter-bunny-egg-hunt-flower-basket-sticker,kawaii-easter-bunny-egg-hunt-flower-basket-sticker.webp
22,31,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-31.webp,easter-collection-set-22-kawaii-sticker-31.webp,kawaii-easter-bunny-egg-hunt-flower-pot-sticker,kawaii-easter-bunny-egg-hunt-flower-pot-sticker.webp
22,32,ester-collection/crops/webp-1024-set-22/easter-collection-set-22-kawaii-sticker-32.webp,easter-collection-set-22-kawaii-sticker-32.webp,kawaii-easter-bunny-egg-hunt-bunny-flower-pot-sticker,kawaii-easter-bunny-egg-hunt-bunny-flower-pot-sticker.webp
